ECGString	PPGvalue
0008e2d6209b5c520800dafffff2ffff020000f7ffffe1ffffd8ffffdaffffd3ffffc0ffffb1ffffb6ffffbdffffc2ffffbbffffafffffb4ffffc2ffffc7ffffc9ffffccffffceffffd0ffffc9ffffbbfffff4ffffeb0000d00200c50400dd040040020018ffff53feff67ffffc0ffff69ffff8dffffbdffffaaffffafffffc9ffffd0ffffdaffffebfffff7ffff0400001800002d00004500006000007c00009c0000c20000eb00000f01002901003801003a01003301002701000a0100d000008400003c0000feffffc7ffffa0ffff88ffff75ffff62ffff60ffff64ffff62ffff60ffff	10
	9
	8
	8
	7
	6
	5
	5
	5
	5
	5
	5
	5
	5
	5
	6
	8
	11
	15
	21
	27
	34
	42
	50
	59
	66
	74
	80
	85
	89
	92
	93
	93
	91
	89
	86
	83
	79
	75
	71
	67
00ede148429b5c52080067ffff6effff73ffff7affff81ffff86ffff8bffff90ffff97ffff9cffff99ffff8dffff88ffff90ffff94ffff92ffff90ffff8dffff8bffff88ffff8dffff94ffff90ffff8dffff97ffff99ffff97ffff9cffffa0ffff9cffff9cffff9effffa0ffffa3ffffa5ffffa8ffffa8ffffa8ffffaaffffb4ffffc0ffffd8ffffedfffff0ffffdcffffceffffd0ffffd3ffffc4ffffb4ffffb4ffffb4ffffb6ffffbdffffc2ffffc2ffffc4ffffc7ffffccffffd0ffffceffffc4ffffb4ffffa0ffffdcffffe40000cd0200b20400c50400170200d7feff2afeff5bffff	63
	60
	57
	55
	53
	52
	51
	51
	51
	52
	53
	54
	55
	56
	57
	57
	58
	58
	58
	58
	57
	56
	54
	53
	51
	49
	47
	44
	42
	40
	38
	35
	33
	31
	29
	27
	26
	24
	23
	21
	20
	19
005a92ba639b5c520800aaffff56ffff81ffffa8ffff94ffffa3ffffbdffffbbffffbbffffccffffdffffff0fffffeffff0e0000240000400000620000840000aa0000d30000f700000c01001801001b0100160100000100d800009e00005600000c0000ccffff99ffff75ffff60ffff54ffff51ffff51ffff54ffff56ffff60ffff69ffff6effff73ffff7affff81ffff8bffff90ffff90ffff90ffff94ffff97ffff99ffff9cffff92ffff88ffff8dffff92ffff94ffff97ffff99ffff99ffff94ffff94ffff97ffff97ffff92ffff90ffff92ffff97ffff9cffff9cffff9cffff9effff	18
	18
	17
	16
	16
	15
	15
	14
	14
	13
	13
	12
	11
	11
	10
	9
	9
	8
	8
	9
	9
	11
	14
	18
	23
	29
	36
	44
	52
	61
	70
	78
	86
	92
	95
00c7422c859b5c5208009effffa3ffffa3ffffa5ffffacffffbbffffd3ffffebffffe6ffffd0ffffc2ffffc4ffffc2ffffafffffa3ffffaaffffaaffff9cffff97ffffa3ffffaaffffaaffffacffffb1ffffb6ffffbdffffc2ffffb1ffffa8ffff0c00005401006e03000d050046040016010068feff80feff97ffff92ffff56ffff90ffffa3ffff92ffffacffffbdffffbdffffccffffdfffffe8fffffcffff0e00002400003e00005800007800009e0000c70000ed00000c01002001002901003001002901000c0100df00009c00005100000e0000d8ffffa5ffff84ffff6effff67ffff	95
	95
	95
	94
	92
	90
	87
	84
	80
	76
	72
	68
	65
	62
	60
	58
	56
	55
	55
	55
	55
	55
	56
	57
	58
	59
	60
	60
	61
	61
	61
	60
	60
	59
	57
	56
	54
	52
	50
	48
	46
	44
	42
	40
006a6a9ea69b5c52080064ffff6cffff70ffff6effff6effff75ffff81ffff86ffff81ffff78ffff78ffff7fffff84ffff86ffff88ffff88ffff8dffff92ffff94ffff97ffff99ffff97ffff97ffff99ffff9effff9effff9cffff97ffff94ffff97ffff97ffff97ffff97ffff97ffff99ffff99ffff97ffff9cffffa0ffffa0ffffa0ffffa0ffffa0ffffa5ffffb1ffffc7ffffe4ffffedffffdcffffc7ffffc4ffffceffffc4ffffafffffacffffb4ffffb6ffffb6ffffbbffffbdffffc2ffffc7ffffc9ffffccffffceffffd3ffffd3ffffbdffffc2ffff4c0000be0100d80300170500	38
	36
	35
	33
	32
	31
	30
	29
	29
	28
	28
	28
	28
	28
	29
	29
	30
	31
	31
	32
	32
	33
	34
	34
	35
	36
	37
	39
	41
	45
	49
	54
	59
	65
	72
	78
	84
	90
	95
	95
	95
	95
	95
	94
	93
	91
00db1a10c89b5c520800c2030073000047feffc8feffb6ffff84ffff56ffff92ffff9effff94ffffacffffbdffffc2ffffd3ffffe4ffffedfffffeffff130000280000430000600000810000a80000ce0000f200000f0100200100240100270100200100030100ce0000860000370000f4ffffbdffff8dffff70ffff60ffff54ffff54ffff5bffff60ffff64ffff6cffff70ffff75ffff7affff7fffff86ffff90ffff97ffff9effff9effff99ffff9effffa0ffff9effff9cffff9effffa3ffffa8ffffa8ffffa5ffffa3ffffa3ffffa8ffffacffffacffffaaffffa8ffffa5ffffa5ffff	88
	85
	81
	78
	74
	71
	67
	64
	62
	59
	58
	56
	55
	55
	55
	55
	56
	57
	58
	59
	60
	61
	61
	62
	62
	62
	61
	61
	60
	58
	57
	55
	53
	51
	49
	47
	45
	43
	41
	39
	38
0048cb81e99b5c520800a8ffffaaffffaaffffaaffffa8ffffaaffffb6ffffc9ffffdcffffdcffffd0ffffc4ffffbbffffc0ffffb6ffff9effff99ffffa3ffffa0ffffa0ffffa3ffffa3ffffaaffffb1ffffb4ffffacffffa5ffffacffffb4ffffacffff9cffffe6ffff050100f90200c504009a0400bc01009bfeff2ffeff62ffff99ffff4fffff81ffffa3ffff8bffff9effffbdffffc2ffffccffffdaffffdfffffebffff0700001c00003200004f00006e0000920000bb0000e100000501001b01002201002701002201000a0100dc00009900004a0000020000c7ffff99ffff78ffff	36
	35
	33
	32
	31
	31
	30
	29
	29
	28
	27
	27
	26
	26
	25
	25
	25
	24
	24
	25
	26
	28
	30
	34
	38
	44
	50
	57
	64
	71
	78
	85
	90
	95
	95
	95
	95
	95
	94
	92
	90
	87
	84
	81
	78
00b57bf30a9c5c52080062ffff54ffff51ffff54ffff5bffff60ffff62ffff64ffff69ffff6effff73ffff78ffff73ffff73ffff7fffff86ffff84ffff7fffff7fffff81ffff86ffff88ffff8dffff8dffff8bffff8dffff92ffff97ffff94ffff90ffff90ffff94ffff94ffff99ffff9cffff9cffff99ffff9effffa0ffffa3ffffa3ffff9effff99ffff9cffffa3ffffb4ffffccffffd5ffffc9ffffb1ffffaaffffb1ffffafffff99ffff8bffff90ffff94ffff97ffff9cffff9effffa3ffffa5ffffa8ffffacffffb1ffffb4ffffb8ffffb6ffffa5ffffb4ffff580000f301001b0400	75
	72
	69
	67
	65
	64
	63
	62
	62
	62
	62
	63
	63
	64
	65
	66
	66
	67
	67
	67
	67
	66
	66
	65
	63
	62
	61
	59
	57
	55
	53
	52
	50
	48
	46
	45
	44
	42
009e7b652c9c5c5208001505004f0300e4ffff10feffd7feffa3ffff5dffff4fffff92ffff90ffff86ffff9effffaaffffafffffc0ffffc4ffffccffffe1fffff9ffff0c0000260000450000690000900000b80000df0000fe00001401001b01001b01000c0100eb0000af00006700001f0000dfffffa8ffff7fffff64ffff56ffff51ffff51ffff54ffff5bffff60ffff64ffff6effff75ffff78ffff7fffff84ffff86ffff90ffff94ffff94ffff9cffff9effffa0ffffa5ffffaaffffaaffffaaffffa8ffffa8ffffa5ffffa5ffffa5ffffa5ffffa3ffffa3ffffa5ffffa8ffffaaffff	41
	40
	39
	38
	38
	37
	37
	36
	36
	35
	35
	35
	34
	34
	33
	33
	32
	32
	32
	32
	32
	33
	35
	38
	42
	46
	52
	58
	64
	71
	78
	84
	90
	94
	95
	95
	95
	95
	94
	93
	92
00c553d74d9c5c520800aaffffa8ffffa3ffff9effffa0ffffa5ffff9effff97ffff9cffffa3ffffa0ffff9cffff99ffff97ffff9cffffafffffc9ffffdfffffdcffffc7ffffbbffffc0ffffbdffffa8ffff94ffff99ffffa3ffffa8ffffa8ffffaaffffacffffafffffb6ffffbdffffc2ffffc7ffffc9ffffc9ffffb8ffffbbffff480000bc0100d50300150500c2030075000047feffc8feffb6ffff8dffff6cffffacffffb4ffffa3ffffb8ffffc9ffffceffffdffffff2fffffcffff0c00002400003900005600007300008b0000ac0000d80000f90000110100290100350100330100	89
	87
	84
	81
	78
	76
	73
	72
	70
	68
	67
	66
	66
	66
	66
	66
	66
	67
	67
	68
	68
	68
	68
	68
	68
	68
	67
	66
	65
	64
	62
	61
	59
	57
	56
	54
003204496f9c5c5208002e0100160100e400009e0000540000100000d8ffffaaffff88ffff70ffff5dffff58ffff60ffff62ffff62ffff69ffff6effff70ffff78ffff84ffff8bffff8dffff90ffff99ffffa5ffffa8ffffaaffffaaffffaaffffacffffafffffb1ffffb4ffffb4ffffafffffb1ffffb4ffffb8ffffbbffffb8ffffb6ffffbbffffc2ffffc4ffffc2ffffc2ffffc4ffffc7ffffc7ffffc7ffffc2ffffbdffffbbffffbdffffc4ffffd3ffffedfffffefffff7ffffe4ffffd8ffffd5ffffccffffb8ffffacffffb1ffffbdffffbdffffb8ffffb8ffffbdffffc2ffffc4ffff	52
	51
	49
	48
	46
	45
	44
	43
	42
	41
	40
	40
	39
	38
	38
	37
	37
	37
	36
	36
	35
	35
	34
	33
	33
	32
	32
	31
	31
	31
	32
	34
	36
	39
	44
	48
	54
	60
	66
	72
	77
	83
	87
00a3b4ba909c5c520800ccffffd0ffffd3ffffd3ffffccffffb1ffffceffffac00007202007904000d0500d5020056fffffffdff15ffffa8ffff4fffff67ffffa0ffff8dffff90ffffb1ffffb8ffffc2ffffd8ffffe4fffff0ffff0400001f00003700004f00006e0000920000b60000dc00000001001d01002c0100300100290100180100f40000bb0000700000260000e1ffffacffff86ffff6cffff62ffff5bffff58ffff5bffff60ffff5dffff62ffff6cffff70ffff75ffff81ffff88ffff8dffff94ffff97ffff9cffff9effffa0ffffa3ffffa3ffffa0ffffa0ffff9effff9cffff	91
	93
	95
	95
	94
	93
	91
	89
	86
	83
	80
	78
	75
	72
	70
	68
	67
	66
	65
	65
	65
	66
	66
	67
	67
	68
	69
	69
	69
	69
	69
	69
	68
	67
0010652cb29c5c5208009cffff9cffff9cffff9effff9effffa0ffffa5ffffa8ffffa8ffffa5ffffa8ffffacffffafffffb4ffffb4ffffafffffaaffffa5ffffa5ffffaaffffb8ffffceffffd3ffffc7ffffb6ffffacffffb1ffffafffff97ffff8dffff97ffff9cffff97ffff9cffff9effffa0ffffa5ffffaaffffacffffb1ffffb6ffffb8ffffafffffa0fffff0ffff1601001d0300dd04007404007401007efeff40feff67ffff88ffff3effff75ffff94ffff7fffff92ffffacffffacffffb6ffffc7ffffd0ffffe1fffff7ffff0c00002100003c00005d0000810000aa0000d30000	66
	65
	63
	61
	59
	57
	55
	54
	52
	50
	48
	47
	45
	44
	43
	42
	41
	40
	39
	39
	38
	38
	37
	37
	36
	35
	35
	34
	33
	33
	32
	32
	32
	32
	34
	35
	38
	42
	47
	52
	58
	64
	71
	77
	83
007d159ed39c5c520800f700000c01001801001d0100180100000100d300008600002d0000ebffffb6ffff86ffff62ffff4affff40ffff43ffff48ffff4fffff54ffff54ffff56ffff64ffff6cffff70ffff78ffff7affff81ffff8bffff90ffff94ffff97ffff99ffff9effffa0ffff9effff9cffff99ffff97ffff99ffff99ffff92ffff8dffff8dffff8dffff94ffff97ffff97ffff9cffff9effff9effff99ffff94ffff97ffff97ffff92ffff94ffff99ffff99ffff99ffff9effff9effffa0ffffa0ffffa0ffffaaffffb6ffffc4ffffdaffffe4ffffd3ffffc0ffffc0ffffc4ffff	88
	93
	95
	95
	95
	95
	94
	92
	90
	88
	85
	82
	79
	76
	74
	71
	69
	67
	66
	65
	65
	64
	64
	64
	65
	65
	65
	66
	66
	66
	66
	66
	66
	65
	64
	63
	62
00eac50ff59c5c520800b4ffffa0ffffa0ffffa8ffffaaffffa8ffffaaffffacffffafffffb1ffffb1ffffb4ffffb8ffffbdffffbbffffa8ffffacffff4c0000e90100010400d90400130300dfffff2ffeffe0feff99ffff58ffff4affff84ffff84ffff81ffffa0ffffaaffffa8ffffb1ffffc4ffffd3ffffe4fffff7ffff0c0000240000430000620000810000aa0000d30000ed00000001000c01000c0100030100eb0000bb0000780000320000f4ffffbdffff94ffff78ffff64ffff60ffff5dffff62ffff67ffff6cffff70ffff78ffff81ffff8bffff8dffff90ffff97ffff9cffff	60
	59
	57
	55
	53
	51
	49
	48
	46
	44
	43
	42
	40
	39
	38
	37
	36
	36
	35
	34
	34
	33
	33
	32
	32
	31
	30
	30
	29
	29
	28
	27
	26
	26
	25
	26
	26
00577681169d5c52080099ffff97ffff94ffff94ffff99ffff9effffa3ffff99ffff8bffff8dffff97ffff99ffff9cffff9cffff9cffff9cffffa0ffffa3ffffa3ffff9effff9cffffa3ffffa5ffffa5ffffa5ffffa5ffffa0ffffa3ffffa8ffffa5ffffa8ffffb1ffffc0ffffd8ffffebffffe4ffffceffffc2ffffc7ffffc4ffffb4ffffafffffb1ffffafffffb4ffffc0ffffc2ffffc2ffffc9ffffceffffd0ffffd8ffffd8ffffd0ffffbdffffceffff7800000602001404002105008d03001a000028fefff4feffc7ffff7affff6cffffb1ffffaaffff9effffbdffffceffffd0ffff	27
	29
	32
	35
	40
	45
	52
	58
	65
	72
	78
	84
	89
	93
	95
	95
	95
	94
	93
	92
	89
	87
	84
	81
	79
	76
	73
	71
	70
	68
	67
	66
	66
	66
	66
	66
	66
	66
	67
	67
	67
00fe9df3379d5c520800e4fffff7fffffeffff0e00002100002b00003e0000620000860000a80000d00000f40000110100290100350100330100240100050100ce0000810000320000f0ffffb1ffff84ffff64ffff54ffff4fffff4fffff4cffff51ffff5dffff64ffff69ffff6effff70ffff78ffff84ffff90ffff90ffff92ffff94ffff99ffff9effffa0ffff9effff9cffff99ffff9cffffa0ffffa0ffffa3ffffa5ffffa3ffffa0ffffa3ffffa8ffffa8ffffa0ffff9cffff9cffff9effffa8ffffb6ffffc7ffffd0ffffc7ffffb4ffffacffffb1ffffa5ffff90ffff8bffff94ffff	67
	67
	67
	66
	66
	65
	63
	62
	60
	58
	57
	55
	53
	51
	49
	47
	45
	43
	42
	40
	39
	38
	37
	36
	35
	34
	34
	33
	32
	32
	31
	31
	30
	30
	29
	28
	28
	27
006b4e65599d5c52080094ffff94ffff99ffff9cffff9effffa3ffffa8ffffa5ffff9effff9cffff92ffff7cffffb4ffffbb0000a002008704009a0400ee0100b5feff04feff2bffff75ffff21ffff4fffff7affff67ffff73ffff90ffff94ffffa0ffffb8ffffc4ffffd0ffffe4fffff9ffff1000002d00004c0000700000920000bb0000e60000fe00000801000a0100050100ed0000c000007a00002d0000e8ffffacffff7cffff60ffff4cffff40ffff3effff40ffff45ffff4fffff56ffff56ffff5bffff67ffff6cffff70ffff78ffff7cffff81ffff84ffff88ffff8dffff8dffff	26
	25
	24
	23
	22
	22
	20
	20
	19
	18
	17
	17
	17
	17
	19
	21
	24
	29
	34
	40
	47
	54
	61
	68
	75
	81
	85
	89
	92
	94
	94
00d8fed67a9d5c5208008bffff8dffff8bffff84ffff7fffff84ffff81ffff7cffff7fffff86ffff86ffff81ffff7fffff81ffff86ffff88ffff88ffff81ffff84ffff90ffffa0ffffbbffffc9ffffb1ffff92ffff8bffff8dffff84ffff6effff62ffff69ffff6effff6cffff6effff73ffff75ffff7affff7cffff7cffff7cffff81ffff81ffff75ffff81ffff1000008e0100a30300c304004d0300000000fffdff9bfeff78ffff3effff24ffff62ffff64ffff5dffff7cffff90ffff94ffffa3ffffb4ffffc0ffffceffffe4fffffcffff0e00002400003e0000620000880000ac0000	94
	92
	90
	87
	84
	81
	77
	74
	71
	69
	66
	64
	63
	62
	61
	61
	61
	61
	62
	62
	63
	63
	64
	64
	64
	64
	64
	64
	63
	62
	61
	59
	57
	55
	53
	51
	49
	47
	45
	43
	41
	39
	37
	35
	
